x value,timestamp,topic,value
9.48171615600586,1778965829.863441127,/fmu/out/vehicle_local_position.x,-17.854352951049805
9.481802940368652,1778965829.876598640,/fmu/out/vehicle_local_position.x,-17.85550308227539
9.481887817382812,1778965829.885023133,/fmu/out/vehicle_local_position.x,-17.856624603271484
9.481971740722656,1778965829.897943578,/fmu/out/vehicle_local_position.x,-17.857715606689453
9.48205280303955,1778965829.913634788,/fmu/out/vehicle_local_position.x,-17.858779907226562
9.482131958007812,1778965829.927989316,/fmu/out/vehicle_local_position.x,-17.859817504882812
9.482210159301758,1778965829.945741324,/fmu/out/vehicle_local_position.x,-17.860828399658203
9.48228645324707,1778965829.965220602,/fmu/out/vehicle_local_position.x,-17.861812591552734
9.48236083984375,1778965829.986566453,/fmu/out/vehicle_local_position.x,-17.86277198791504
9.482547760009766,1778965830.006347426,/fmu/out/vehicle_local_position.x,-17.86406898498535
9.482731819152832,1778965830.024570171,/fmu/out/vehicle_local_position.x,-17.86533546447754
9.48291015625,1778965830.037755596,/fmu/out/vehicle_local_position.x,-17.866567611694336
9.48308277130127,1778965830.058305635,/fmu/out/vehicle_local_position.x,-17.867769241333008
9.48325252532959,1778965830.064641485,/fmu/out/vehicle_local_position.x,-17.868938446044922
9.483417510986328,1778965830.086975382,/fmu/out/vehicle_local_position.x,-17.87007713317871
9.483577728271484,1778965830.101538637,/fmu/out/vehicle_local_position.x,-17.871187210083008
9.483733177185059,1778965830.109210695,/fmu/out/vehicle_local_position.x,-17.87226676940918
9.483885765075684,1778965830.122368242,/fmu/out/vehicle_local_position.x,-17.873315811157227
9.484033584594727,1778965830.135454289,/fmu/out/vehicle_local_position.x,-17.874340057373047
9.484176635742188,1778965830.152581509,/fmu/out/vehicle_local_position.x,-17.875335693359375
9.484315872192383,1778965830.175126739,/fmu/out/vehicle_local_position.x,-17.876304626464844
9.484451293945312,1778965830.189699600,/fmu/out/vehicle_local_position.x,-17.877246856689453
9.484583854675293,1778965830.213305004,/fmu/out/vehicle_local_position.x,-17.878162384033203
9.484712600708008,1778965830.233671032,/fmu/out/vehicle_local_position.x,-17.87905502319336
9.484899520874023,1778965830.248904821,/fmu/out/vehicle_local_position.x,-17.88051986694336
9.485081672668457,1778965830.255039776,/fmu/out/vehicle_local_position.x,-17.881946563720703
9.485260009765625,1778965830.269655082,/fmu/out/vehicle_local_position.x,-17.883337020874023
9.485434532165527,1778965830.294318906,/fmu/out/vehicle_local_position.x,-17.88469123840332
9.485603332519531,1778965830.300471391,/fmu/out/vehicle_local_position.x,-17.886011123657227
9.485767364501953,1778965830.316392281,/fmu/out/vehicle_local_position.x,-17.887298583984375
9.48592758178711,1778965830.339268129,/fmu/out/vehicle_local_position.x,-17.888551712036133
9.486084938049316,1778965830.359145540,/fmu/out/vehicle_local_position.x,-17.889774322509766
9.486237525939941,1778965830.379011147,/fmu/out/vehicle_local_position.x,-17.89096450805664
9.4863862991333,1778965830.388080512,/fmu/out/vehicle_local_position.x,-17.892122268676758
9.486530303955078,1778965830.416983237,/fmu/out/vehicle_local_position.x,-17.893251419067383
9.48667049407959,1778965830.423914784,/fmu/out/vehicle_local_position.x,-17.894351959228516
9.486807823181152,1778965830.438970780,/fmu/out/vehicle_local_position.x,-17.895423889160156
9.48694133758545,1778965830.454753137,/fmu/out/vehicle_local_position.x,-17.896467208862305
9.487072944641113,1778965830.470572150,/fmu/out/vehicle_local_position.x,-17.89748191833496
9.487200736999512,1778965830.486012602,/fmu/out/vehicle_local_position.x,-17.89847183227539
9.487422943115234,1778965830.504720628,/fmu/out/vehicle_local_position.x,-17.899085998535156
9.487639427185059,1778965830.525077354,/fmu/out/vehicle_local_position.x,-17.899682998657227
9.487849235534668,1778965830.553792367,/fmu/out/vehicle_local_position.x,-17.9002628326416
9.488053321838379,1778965830.564976002,/fmu/out/vehicle_local_position.x,-17.90082550048828
9.488251686096191,1778965830.584961936,/fmu/out/vehicle_local_position.x,-17.901371002197266
9.488444328308105,1778965830.604699759,/fmu/out/vehicle_local_position.x,-17.901899337768555
9.488632202148438,1778965830.617826543,/fmu/out/vehicle_local_position.x,-17.90241241455078
9.488814353942871,1778965830.625030635,/fmu/out/vehicle_local_position.x,-17.902908325195312
9.488991737365723,1778965830.641644153,/fmu/out/vehicle_local_position.x,-17.90338706970215
9.489166259765625,1778965830.664123435,/fmu/out/vehicle_local_position.x,-17.903852462768555
9.489335060119629,1778965830.670721936,/fmu/out/vehicle_local_position.x,-17.90430450439453
9.489500045776367,1778965830.684622218,/fmu/out/vehicle_local_position.x,-17.904739379882812
9.489660263061523,1778965830.708875478,/fmu/out/vehicle_local_position.x,-17.905160903930664
9.489815711975098,1778965830.715282592,/fmu/out/vehicle_local_position.x,-17.905567169189453
9.489967346191406,1778965830.736417662,/fmu/out/vehicle_local_position.x,-17.905960083007812
9.49011516571045,1778965830.745975877,/fmu/out/vehicle_local_position.x,-17.906339645385742
9.49007511138916,1778965830.771678217,/fmu/out/vehicle_local_position.x,-17.907482147216797
9.490036010742188,1778965830.778277641,/fmu/out/vehicle_local_position.x,-17.90859603881836
9.489997863769531,1778965830.791331274,/fmu/out/vehicle_local_position.x,-17.90968132019043
9.489960670471191,1778965830.803922796,/fmu/out/vehicle_local_position.x,-17.91073989868164
9.489922523498535,1778965830.822410405,/fmu/out/vehicle_local_position.x,-17.91176986694336
9.489884376525879,1778965830.837528067,/fmu/out/vehicle_local_position.x,-17.91277313232422
9.489846229553223,1778965830.850946078,/fmu/out/vehicle_local_position.x,-17.91375160217285
9.489809036254883,1778965830.865075272,/fmu/out/vehicle_local_position.x,-17.914703369140625
9.489771842956543,1778965830.881667309,/fmu/out/vehicle_local_position.x,-17.915634155273438
9.48973560333252,1778965830.903166286,/fmu/out/vehicle_local_position.x,-17.916540145874023
9.489700317382812,1778965830.916172412,/fmu/out/vehicle_local_position.x,-17.917421340942383
9.489665031433105,1778965830.922958742,/fmu/out/vehicle_local_position.x,-17.91828155517578
9.489628791809082,1778965830.945917896,/fmu/out/vehicle_local_position.x,-17.919118881225586
9.489592552185059,1778965830.961201117,/fmu/out/vehicle_local_position.x,-17.91993522644043
9.489557266235352,1778965830.968368220,/fmu/out/vehicle_local_position.x,-17.92072868347168
9.48883056640625,1778965830.988791236,/fmu/out/vehicle_local_position.x,-17.921403884887695
9.488120079040527,1778965831.005379337,/fmu/out/vehicle_local_position.x,-17.92206382751465
9.48742389678955,1778965831.012490758,/fmu/out/vehicle_local_position.x,-17.922706604003906
9.486742973327637,1778965831.027138621,/fmu/out/vehicle_local_position.x,-17.92333221435547
9.486076354980469,1778965831.040744334,/fmu/out/vehicle_local_position.x,-17.923940658569336
9.485424041748047,1778965831.056859442,/fmu/out/vehicle_local_position.x,-17.924535751342773
9.484786033630371,1778965831.068958559,/fmu/out/vehicle_local_position.x,-17.92511749267578
9.484161376953125,1778965831.091859632,/fmu/out/vehicle_local_position.x,-17.925682067871094
9.483550071716309,1778965831.105250450,/fmu/out/vehicle_local_position.x,-17.926233291625977
9.482952117919922,1778965831.113498848,/fmu/out/vehicle_local_position.x,-17.926769256591797
9.482366561889648,1778965831.128642705,/fmu/out/vehicle_local_position.x,-17.927291870117188
9.481792449951172,1778965831.146544622,/fmu/out/vehicle_local_position.x,-17.927799224853516
9.481229782104492,1778965831.169470891,/fmu/out/vehicle_local_position.x,-17.928293228149414
9.48067855834961,1778965831.187065459,/fmu/out/vehicle_local_position.x,-17.928773880004883
9.480137825012207,1778965831.201869725,/fmu/out/vehicle_local_position.x,-17.929241180419922
9.479607582092285,1778965831.217769896,/fmu/out/vehicle_local_position.x,-17.92969512939453
9.478595733642578,1778965831.235545460,/fmu/out/vehicle_local_position.x,-17.930273056030273
9.477604866027832,1778965831.249622959,/fmu/out/vehicle_local_position.x,-17.930831909179688
9.47663402557373,1778965831.278665793,/fmu/out/vehicle_local_position.x,-17.931373596191406
9.475682258605957,1778965831.286408983,/fmu/out/vehicle_local_position.x,-17.931900024414062
9.474750518798828,1778965831.309508908,/fmu/out/vehicle_local_position.x,-17.932411193847656
9.473835945129395,1778965831.320413377,/fmu/out/vehicle_local_position.x,-17.932907104492188
9.472940444946289,1778965831.339131796,/fmu/out/vehicle_local_position.x,-17.933385848999023
9.472062110900879,1778965831.355620184,/fmu/out/vehicle_local_position.x,-17.933849334716797
9.47120189666748,1778965831.371613290,/fmu/out/vehicle_local_position.x,-17.934297561645508
9.470358848571777,1778965831.392301299,/fmu/out/vehicle_local_position.x,-17.93473243713379
9.469534873962402,1778965831.400577933,/fmu/out/vehicle_local_position.x,-17.93515396118164
9.46872615814209,1778965831.421036416,/fmu/out/vehicle_local_position.x,-17.93556022644043
9.467933654785156,1778965831.435105151,/fmu/out/vehicle_local_position.x,-17.935955047607422
9.467158317565918,1778965831.441362021,/fmu/out/vehicle_local_position.x,-17.936336517333984
9.466398239135742,1778965831.463096291,/fmu/out/vehicle_local_position.x,-17.936704635620117
9.4660062789917,1778965831.482856519,/fmu/out/vehicle_local_position.x,-17.93743324279785
9.465621948242188,1778965831.490213222,/fmu/out/vehicle_local_position.x,-17.938140869140625
9.465246200561523,1778965831.505490674,/fmu/out/vehicle_local_position.x,-17.938827514648438
9.464879989624023,1778965831.520357425,/fmu/out/vehicle_local_position.x,-17.939495086669922
9.464522361755371,1778965831.532378455,/fmu/out/vehicle_local_position.x,-17.940143585205078
9.464173316955566,1778965831.554866301,/fmu/out/vehicle_local_position.x,-17.940773010253906
9.463831901550293,1778965831.562598493,/fmu/out/vehicle_local_position.x,-17.94138526916504
9.463499069213867,1778965831.585158826,/fmu/out/vehicle_local_position.x,-17.941978454589844
9.463173866271973,1778965831.592399030,/fmu/out/vehicle_local_position.x,-17.94255256652832
9.462857246398926,1778965831.607673543,/fmu/out/vehicle_local_position.x,-17.9431095123291
9.46254825592041,1778965831.619900855,/fmu/out/vehicle_local_position.x,-17.94365119934082
9.462247848510742,1778965831.637563777,/fmu/out/vehicle_local_position.x,-17.94417381286621
9.461955070495605,1778965831.652065705,/fmu/out/vehicle_local_position.x,-17.94468116760254
9.461670875549316,1778965831.667064425,/fmu/out/vehicle_local_position.x,-17.945173263549805
9.461393356323242,1778965831.678954308,/fmu/out/vehicle_local_position.x,-17.945650100708008
9.461124420166016,1778965831.701215792,/fmu/out/vehicle_local_position.x,-17.94611358642578
9.461039543151855,1778965831.709649554,/fmu/out/vehicle_local_position.x,-17.94688606262207
9.460957527160645,1778965831.729920931,/fmu/out/vehicle_local_position.x,-17.947635650634766
9.460878372192383,1778965831.742787091,/fmu/out/vehicle_local_position.x,-17.9483642578125
9.460801124572754,1778965831.750082559,/fmu/out/vehicle_local_position.x,-17.949071884155273
9.460726737976074,1778965831.766056058,/fmu/out/vehicle_local_position.x,-17.949758529663086
9.460654258728027,1778965831.780897766,/fmu/out/vehicle_local_position.x,-17.950424194335938
9.46058464050293,1778965831.793623716,/fmu/out/vehicle_local_position.x,-17.95107078552246
9.460517883300781,1778965831.817582484,/fmu/out/vehicle_local_position.x,-17.951698303222656
9.460453033447266,1778965831.830642493,/fmu/out/vehicle_local_position.x,-17.952308654785156
9.4603910446167,1778965831.838391928,/fmu/out/vehicle_local_position.x,-17.952899932861328
9.460330963134766,1778965831.853880262,/fmu/out/vehicle_local_position.x,-17.953474044799805
9.460273742675781,1778965831.868875464,/fmu/out/vehicle_local_position.x,-17.954030990600586
9.46021842956543,1778965831.883954009,/fmu/out/vehicle_local_position.x,-17.95456886291504
9.460164070129395,1778965831.906822543,/fmu/out/vehicle_local_position.x,-17.95509147644043
9.460112571716309,1778965831.920393436,/fmu/out/vehicle_local_position.x,-17.955598831176758
9.460062980651855,1778965831.926665534,/fmu/out/vehicle_local_position.x,-17.95608901977539
9.460297584533691,1778965831.951437925,/fmu/out/vehicle_local_position.x,-17.95549774169922
9.460527420043945,1778965831.959265232,/fmu/out/vehicle_local_position.x,-17.95491600036621
9.460752487182617,1778965831.976737027,/fmu/out/vehicle_local_position.x,-17.954343795776367
9.460973739624023,1778965831.997110781,/fmu/out/vehicle_local_position.x,-17.953781127929688
9.461191177368164,1778965832.004824286,/fmu/out/vehicle_local_position.x,-17.953227996826172
9.461404800415039,1778965832.019766831,/fmu/out/vehicle_local_position.x,-17.952682495117188
9.461614608764648,1778965832.034357173,/fmu/out/vehicle_local_position.x,-17.952144622802734
9.461820602416992,1778965832.047680146,/fmu/out/vehicle_local_position.x,-17.951614379882812
9.462020874023438,1778965832.063133486,/fmu/out/vehicle_local_position.x,-17.95108985900879
9.462218284606934,1778965832.076900778,/fmu/out/vehicle_local_position.x,-17.95057487487793
9.462411880493164,1778965832.094704554,/fmu/out/vehicle_local_position.x,-17.9500675201416
9.462601661682129,1778965832.128619165,/fmu/out/vehicle_local_position.x,-17.949565887451172
9.462787628173828,1778965832.137547321,/fmu/out/vehicle_local_position.x,-17.94906997680664
9.462970733642578,1778965832.151751744,/fmu/out/vehicle_local_position.x,-17.94858169555664
9.463150024414062,1778965832.167601068,/fmu/out/vehicle_local_position.x,-17.94809913635254
9.463190078735352,1778965832.188078031,/fmu/out/vehicle_local_position.x,-17.94736671447754
9.463229179382324,1778965832.203256923,/fmu/out/vehicle_local_position.x,-17.946645736694336
9.46326732635498,1778965832.211630255,/fmu/out/vehicle_local_position.x,-17.945938110351562
9.46330451965332,1778965832.234038919,/fmu/out/vehicle_local_position.x,-17.945241928100586
9.463340759277344,1778965832.240161687,/fmu/out/vehicle_local_position.x,-17.944555282592773
9.46337604522705,1778965832.253344189,/fmu/out/vehicle_local_position.x,-17.943880081176758
9.463410377502441,1778965832.268454107,/fmu/out/vehicle_local_position.x,-17.943218231201172
9.463443756103516,1778965832.293551369,/fmu/out/vehicle_local_position.x,-17.94256591796875
9.463476181030273,1778965832.299442408,/fmu/out/vehicle_local_position.x,-17.941923141479492
9.463506698608398,1778965832.316231825,/fmu/out/vehicle_local_position.x,-17.94129180908203
9.463536262512207,1778965832.339010957,/fmu/out/vehicle_local_position.x,-17.9406681060791
9.4635648727417,1778965832.347974879,/fmu/out/vehicle_local_position.x,-17.9400577545166
9.463592529296875,1778965832.360156174,/fmu/out/vehicle_local_position.x,-17.939455032348633
9.463619232177734,1778965832.385448687,/fmu/out/vehicle_local_position.x,-17.938861846923828
9.463644981384277,1778965832.399709742,/fmu/out/vehicle_local_position.x,-17.93828010559082
9.463669776916504,1778965832.406590983,/fmu/out/vehicle_local_position.x,-17.937705993652344
9.463860511779785,1778965832.428882445,/fmu/out/vehicle_local_position.x,-17.936800003051758
9.464048385620117,1778965832.435306430,/fmu/out/vehicle_local_position.x,-17.935909271240234
9.464232444763184,1778965832.450895475,/fmu/out/vehicle_local_position.x,-17.935033798217773
9.464411735534668,1778965832.466087247,/fmu/out/vehicle_local_position.x,-17.934175491333008
9.464588165283203,1778965832.480157995,/fmu/out/vehicle_local_position.x,-17.933332443237305
9.464760780334473,1778965832.493174892,/fmu/out/vehicle_local_position.x,-17.932506561279297
